CRE,gene,pearson,gCPM,ptsc
chr9:48303455-48303954,Nxpe2,0.116642472265838,221.390832196598,333_Endo_NN
chr9:48326297-48326796,Nxpe2,0.167869066798221,221.390832196598,333_Endo_NN
chr9:48859904-48860403,Zbtb16,0.134032509670832,347.056586815998,333_Endo_NN
chr9:48860419-48860918,Zbtb16,0.186536533717849,347.056586815998,333_Endo_NN
chr9:62192364-62192863,Paqr5,0.214696075215792,284.250299805625,333_Endo_NN
chr9:62230964-62231463,Paqr5,0.162087841070743,284.250299805625,333_Endo_NN
chr9:6322280-6322779,Pdgfd,0.141313745194959,386.303868622649,333_Endo_NN
chr9:6402117-6402616,Pdgfd,0.0941230690454668,386.303868622649,333_Endo_NN
chr9:70223910-70224409,Myo1e,0.103562117375934,188.472041629773,333_Endo_NN
chr9:70671941-70672440,Adam10,0.127630129611827,187.142526663423,333_Endo_NN
chr9:75529165-75529664,Tmod3,0.128150299923959,132.632413043074,333_Endo_NN
chr9:75927525-75928024,Tmod3,0.100147357372211,132.632413043074,333_Endo_NN
chr9:78113005-78113504,Ick,0.199119248635456,131.568801069994,333_Endo_NN
chr9:78121282-78121781,Ick,0.107761367845277,131.568801069994,333_Endo_NN
chr9:78149684-78150183,Ick,0.102240304633155,131.568801069994,333_Endo_NN
chr9:78170121-78170620,Ick,0.12426580770019,131.568801069994,333_Endo_NN
chr9:78363274-78363773,Ick,0.129296290372975,131.568801069994,333_Endo_NN
chr9:92270864-92271363,Plscr4,0.095821196464254,135.50416537039,333_Endo_NN
chr10:116582806-116583305,Cnot2,0.203402773980907,284.947077761694,334_Microglia_NN
chr10:127564178-127564677,Lrp1,0.149275990490828,759.482457812211,334_Microglia_NN
chr10:127576244-127576743,Lrp1,0.0816627889733749,759.482457812211,334_Microglia_NN
chr10:127587861-127588360,Lrp1,0.101857086938272,759.482457812211,334_Microglia_NN
chr10:127594402-127594901,Lrp1,0.15557522256924,759.482457812211,334_Microglia_NN
chr10:127599545-127600044,Lrp1,0.0850733257977474,759.482457812211,334_Microglia_NN
chr10:127604402-127604901,Lrp1,0.0987509578693753,759.482457812211,334_Microglia_NN
chr10:127631861-127632360,Lrp1,0.235302770090843,759.482457812211,334_Microglia_NN
chr10:127662075-127662574,Lrp1,0.126227628788746,759.482457812211,334_Microglia_NN
chr10:127674755-127675254,Lrp1,0.0894947070218656,759.482457812211,334_Microglia_NN
chr10:127736778-127737277,Lrp1,0.105993202322961,759.482457812211,334_Microglia_NN
chr10:54040144-54040643,Man1a,0.131286590897223,395.738918212409,334_Microglia_NN
chr10:58341747-58342246,Lims1,0.0886489547568932,440.281504124079,334_Microglia_NN
chr10:58354530-58355029,Lims1,0.159870935201442,440.281504124079,334_Microglia_NN
chr10:58381856-58382355,Lims1,0.110574103010082,440.281504124079,334_Microglia_NN
chr10:59235779-59236278,P4ha1,0.126690545998237,189.337358142843,334_Microglia_NN
chr10:59265576-59266075,P4ha1,0.0931502688900138,189.337358142843,334_Microglia_NN
chr10:59334817-59335316,P4ha1,0.104148033806437,189.337358142843,334_Microglia_NN
chr10:59636681-59637180,P4ha1,0.0964962510692672,189.337358142843,334_Microglia_NN
chr10:59665892-59666391,P4ha1,0.0823785054248003,189.337358142843,334_Microglia_NN
chr10:59741370-59741869,P4ha1,0.179631281130073,189.337358142843,334_Microglia_NN
chr10:60260525-60261024,Cdh23,0.222044716794345,892.106438963295,334_Microglia_NN
chr10:60262260-60262759,Psap,0.0867326781399862,344.169896213265,334_Microglia_NN
chr10:60273296-60273795,Psap,0.0686415174578479,344.169896213265,334_Microglia_NN
chr10:60286462-60286961,Vsir,0.10139901181596,529.115731801437,334_Microglia_NN
chr10:60289155-60289654,Psap,0.133950236086515,344.169896213265,334_Microglia_NN
chr10:60314225-60314724,Psap,0.0821522178716194,344.169896213265,334_Microglia_NN
chr10:60341508-60342007,Vsir,0.0988280734419938,529.115731801437,334_Microglia_NN
chr10:60344078-60344577,Psap,0.0818935133921217,344.169896213265,334_Microglia_NN
chr10:60348969-60349468,Psap,0.0860085011429506,344.169896213265,334_Microglia_NN
chr10:60362269-60362768,Psap,0.11394608595934,344.169896213265,334_Microglia_NN
chr10:60366986-60367485,Psap,0.079632253685953,344.169896213265,334_Microglia_NN
chr10:60367845-60368344,Psap,0.144582700345354,344.169896213265,334_Microglia_NN
chr10:60371540-60372039,Psap,0.10626364245979,344.169896213265,334_Microglia_NN
chr10:60372846-60373345,Cdh23,0.0767036776015809,892.106438963295,334_Microglia_NN
chr10:60375438-60375937,Cdh23,0.0989238755957331,892.106438963295,334_Microglia_NN
chr10:60389483-60389982,Vsir,0.0824210779325925,529.115731801437,334_Microglia_NN
chr10:60614084-60614583,Psap,0.151725695469613,344.169896213265,334_Microglia_NN
chr10:60639197-60639696,Cdh23,0.139667929434163,892.106438963295,334_Microglia_NN
chr10:60639789-60640288,Psap,0.116412326883599,344.169896213265,334_Microglia_NN
chr10:60705157-60705656,Psap,0.150028410803989,344.169896213265,334_Microglia_NN
chr10:60706196-60706695,Cdh23,0.130412642009081,892.106438963295,334_Microglia_NN
chr10:60739561-60740060,Cdh23,0.235530389325914,892.106438963295,334_Microglia_NN
chr10:60744805-60745304,Psap,0.0854294675496855,344.169896213265,334_Microglia_NN
chr10:63176333-63176832,Herc4,0.0849822252454612,279.928194842069,334_Microglia_NN
chr11:100555502-100556001,Dnajc7,0.0955690386058188,217.568574565732,334_Microglia_NN
chr11:100622645-100623144,Dnajc7,0.167768560854254,217.568574565732,334_Microglia_NN
chr11:100626508-100627007,Dnajc7,0.234263616395665,217.568574565732,334_Microglia_NN
chr11:100628683-100629182,Dnajc7,0.106658130278462,217.568574565732,334_Microglia_NN
chr11:100694902-100695401,Dnajc7,0.139441418065192,217.568574565732,334_Microglia_NN
chr11:100722073-100722572,Dnajc7,0.0704606604500199,217.568574565732,334_Microglia_NN
chr11:100725324-100725823,Dnajc7,0.107416980326895,217.568574565732,334_Microglia_NN
chr11:100828608-100829107,Dnajc7,0.091891923414813,217.568574565732,334_Microglia_NN
chr11:106098166-106098665,Map3k3,0.161140328951968,399.001192110166,334_Microglia_NN
chr11:106106127-106106626,Map3k3,0.18897871412115,399.001192110166,334_Microglia_NN
chr11:106122643-106123142,Map3k3,0.189205444146783,399.001192110166,334_Microglia_NN
chr11:106134576-106135075,Map3k3,0.167873471634458,399.001192110166,334_Microglia_NN
chr11:106135115-106135614,Map3k3,0.108969327564874,399.001192110166,334_Microglia_NN
chr11:106184130-106184629,Map3k3,0.124358928535158,399.001192110166,334_Microglia_NN
chr11:106193332-106193831,Map3k3,0.248368636567626,399.001192110166,334_Microglia_NN
chr11:106305706-106306205,Map3k3,0.109319529128583,399.001192110166,334_Microglia_NN
chr11:106410677-106411176,Map3k3,0.136410944245851,399.001192110166,334_Microglia_NN
chr11:106418527-106419026,Map3k3,0.161156613600823,399.001192110166,334_Microglia_NN
chr11:106419338-106419837,Map3k3,0.110575686474639,399.001192110166,334_Microglia_NN
chr11:106428032-106428531,Map3k3,0.178551278476797,399.001192110166,334_Microglia_NN
chr11:106498688-106499187,Map3k3,0.158978787273047,399.001192110166,334_Microglia_NN
chr11:106562587-106563086,Smurf2,0.231833370266826,265.624378521138,334_Microglia_NN
chr11:106623550-106624049,Ddx5,0.22606367587667,635.39057762449,334_Microglia_NN
chr11:106660495-106660994,Ddx5,0.0940259109466625,635.39057762449,334_Microglia_NN
chr11:106669772-106670271,Ddx5,0.107779973436544,635.39057762449,334_Microglia_NN
chr11:106674438-106674937,Ddx5,0.152393985195409,635.39057762449,334_Microglia_NN
chr11:106675095-106675594,Ddx5,0.214036376707362,635.39057762449,334_Microglia_NN
chr11:106679805-106680304,Ddx5,0.163624165869159,635.39057762449,334_Microglia_NN
chr11:106758947-106759446,Smurf2,0.262155016767119,265.624378521138,334_Microglia_NN
chr11:106762419-106762918,Ddx5,0.0971383831868695,635.39057762449,334_Microglia_NN
chr11:106787441-106787940,Smurf2,0.168391924904301,265.624378521138,334_Microglia_NN
chr11:106819387-106819886,Smurf2,0.150473322216022,265.624378521138,334_Microglia_NN
chr11:106820886-106821385,Ddx5,0.0862320437925908,635.39057762449,334_Microglia_NN
chr11:107027897-107028396,Ddx5,0.295626497812986,635.39057762449,334_Microglia_NN
chr11:107124389-107124888,Smurf2,0.151839103490101,265.624378521138,334_Microglia_NN
chr11:107228915-107229414,Ddx5,0.13191560596442,635.39057762449,334_Microglia_NN
chr11:107235471-107235970,Smurf2,0.237709989567112,265.624378521138,334_Microglia_NN
chr11:107241654-107242153,Smurf2,0.177382213583399,265.624378521138,334_Microglia_NN
chr11:107242661-107243160,Ddx5,0.114993405220601,635.39057762449,334_Microglia_NN
chr11:107243940-107244439,Ddx5,0.134717712172536,635.39057762449,334_Microglia_NN
chr11:107248786-107249285,Ddx5,0.127097696465268,635.39057762449,334_Microglia_NN
chr11:109860116-109860615,Abca9,0.0957038752199166,865.757303635265,334_Microglia_NN
chr11:110165808-110166307,Abca9,0.123538838026344,865.757303635265,334_Microglia_NN
chr11:110372475-110372974,Abca9,0.0767414025262597,865.757303635265,334_Microglia_NN
chr11:110473400-110473899,Abca9,0.134348231108992,865.757303635265,334_Microglia_NN
chr11:20231253-20231752,Actr2,0.124949049888932,262.613048769364,334_Microglia_NN
chr11:20232262-20232761,Actr2,0.134382289490799,262.613048769364,334_Microglia_NN
chr11:20240474-20240973,Actr2,0.0676911959592363,262.613048769364,334_Microglia_NN
chr11:20243134-20243633,Actr2,0.088175275541814,262.613048769364,334_Microglia_NN
chr11:20465918-20466417,Actr2,0.119577961595828,262.613048769364,334_Microglia_NN
chr11:21009463-21009962,Peli1,0.0813832566945701,244.419598185724,334_Microglia_NN
chr11:21224853-21225352,Peli1,0.0986434017444211,244.419598185724,334_Microglia_NN
chr11:21425446-21425945,Peli1,0.0891185695429006,244.419598185724,334_Microglia_NN
chr11:34010775-34011274,4930469K13Rik,0.0831090693302119,367.131285570548,334_Microglia_NN
chr11:34073700-34074199,4930469K13Rik,0.107645035576812,367.131285570548,334_Microglia_NN
chr11:34769359-34769858,Dock2,0.0889009678248702,1514.82433721573,334_Microglia_NN
chr11:34771116-34771615,Dock2,0.183168532059062,1514.82433721573,334_Microglia_NN
chr11:43617780-43618279,Pwwp2a,0.0908679539653005,417.571058912777,334_Microglia_NN
chr11:43632580-43633079,Pwwp2a,0.128277808689787,417.571058912777,334_Microglia_NN
chr11:43634015-43634514,Pwwp2a,0.0899866964628554,417.571058912777,334_Microglia_NN
chr11:43653652-43654151,Pwwp2a,0.125260110986397,417.571058912777,334_Microglia_NN
chr11:43656122-43656621,Pwwp2a,0.0999831630376318,417.571058912777,334_Microglia_NN
chr11:50254968-50255467,Hnrnph1,0.136755095782003,271.270621805716,334_Microglia_NN
chr11:50259510-50260009,Hnrnph1,0.0684078386452505,271.270621805716,334_Microglia_NN
chr11:50261966-50262465,Hnrnph1,0.171384327048945,271.270621805716,334_Microglia_NN
chr11:50275317-50275816,Hnrnph1,0.105176653647395,271.270621805716,334_Microglia_NN
chr11:50364505-50365004,Hnrnph1,0.093525771418745,271.270621805716,334_Microglia_NN
chr11:50378247-50378746,Hnrnph1,0.145004343283885,271.270621805716,334_Microglia_NN
chr11:61529202-61529701,Ulk2,0.139324380192536,551.575232866757,334_Microglia_NN
chr11:61642096-61642595,Akap10,0.116522110031784,229.48842149984,334_Microglia_NN
chr11:61654697-61655196,Ulk2,0.109112663869022,551.575232866757,334_Microglia_NN
chr11:61658942-61659441,Ulk2,0.0959216313627417,551.575232866757,334_Microglia_NN
chr11:61660688-61661187,Ulk2,0.162599932200465,551.575232866757,334_Microglia_NN
chr11:61665948-61666447,Ulk2,0.18523650248159,551.575232866757,334_Microglia_NN
chr11:61714584-61715083,Ulk2,0.190924367419901,551.575232866757,334_Microglia_NN
chr11:61727965-61728464,Ulk2,0.1879035664485,551.575232866757,334_Microglia_NN
chr11:61743686-61744185,Akap10,0.173894670629742,229.48842149984,334_Microglia_NN
chr11:61749471-61749970,Akap10,0.0813754208559158,229.48842149984,334_Microglia_NN
chr11:61750029-61750528,Akap10,0.0746995236805997,229.48842149984,334_Microglia_NN
chr11:61751573-61752072,Ulk2,0.0867015406422388,551.575232866757,334_Microglia_NN
chr11:61760460-61760959,Ulk2,0.0854416378804427,551.575232866757,334_Microglia_NN
chr11:61774684-61775183,Ulk2,0.142198210788007,551.575232866757,334_Microglia_NN
chr11:61793344-61793843,Akap10,0.14389591689459,229.48842149984,334_Microglia_NN
chr11:61794762-61795261,Ulk2,0.0988381426210017,551.575232866757,334_Microglia_NN
chr11:61861020-61861519,Ulk2,0.230648146194439,551.575232866757,334_Microglia_NN
chr11:61861885-61862384,Ulk2,0.103521595819459,551.575232866757,334_Microglia_NN
chr11:62005131-62005630,Akap10,0.256291080077967,229.48842149984,334_Microglia_NN
chr11:62019791-62020290,Akap10,0.130957318613089,229.48842149984,334_Microglia_NN
chr11:62103405-62103904,Ulk2,0.0738317942447207,551.575232866757,334_Microglia_NN
chr11:62118587-62119086,Akap10,0.149113891009121,229.48842149984,334_Microglia_NN
chr11:62220739-62221238,Ulk2,0.179428617542557,551.575232866757,334_Microglia_NN
chr11:72429325-72429824,Ankfy1,0.117603635722436,202.010037514895,334_Microglia_NN
chr11:72467034-72467533,Ankfy1,0.0817216243774689,202.010037514895,334_Microglia_NN
chr11:72469159-72469658,Ankfy1,0.16449420735588,202.010037514895,334_Microglia_NN
chr11:72538050-72538549,Ankfy1,0.0741368012113344,202.010037514895,334_Microglia_NN
chr11:72946348-72946847,Ankfy1,0.117298618275592,202.010037514895,334_Microglia_NN
chr11:77317614-77318113,Ssh2,0.111676044391866,1777.18644183911,334_Microglia_NN
chr11:77347993-77348492,Ssh2,0.169791115886927,1777.18644183911,334_Microglia_NN
chr11:77371169-77371668,Ssh2,0.085508990286355,1777.18644183911,334_Microglia_NN
chr11:77409815-77410314,Ssh2,0.15165006804577,1777.18644183911,334_Microglia_NN
chr11:77411236-77411735,Ssh2,0.131069621398464,1777.18644183911,334_Microglia_NN
chr11:77446466-77446965,Ssh2,0.0918088072645478,1777.18644183911,334_Microglia_NN
chr11:80067496-80067995,Adap2,0.109837759405434,1130.25243349949,334_Microglia_NN
chr11:80085624-80086123,Adap2,0.174882689335833,1130.25243349949,334_Microglia_NN
chr11:80086775-80087274,Adap2,0.0824657148233163,1130.25243349949,334_Microglia_NN
chr11:80146026-80146525,Adap2os,0.0863156093438985,821.842078088548,334_Microglia_NN
chr11:80155589-80156088,Adap2,0.121790915501962,1130.25243349949,334_Microglia_NN
chr11:80163342-80163841,Adap2,0.161914310669236,1130.25243349949,334_Microglia_NN
chr11:80168487-80168986,Adap2,0.231234281054412,1130.25243349949,334_Microglia_NN
chr11:80169524-80170023,Adap2os,0.177892414247123,821.842078088548,334_Microglia_NN
chr11:80171862-80172361,Adap2,0.141226357300796,1130.25243349949,334_Microglia_NN
chr11:80474059-80474558,Adap2,0.121474171275579,1130.25243349949,334_Microglia_NN
chr11:80489043-80489542,Adap2os,0.0674227769880459,821.842078088548,334_Microglia_NN
chr11:86577169-86577668,Cltc,0.183230358028005,440.657920343051,334_Microglia_NN
chr11:86578646-86579145,Cltc,0.117812834088123,440.657920343051,334_Microglia_NN
chr11:86581172-86581671,Cltc,0.072687017338095,440.657920343051,334_Microglia_NN
chr11:86586775-86587274,Cltc,0.15927495529707,440.657920343051,334_Microglia_NN
chr11:86614102-86614601,Cltc,0.221738782872154,440.657920343051,334_Microglia_NN
chr11:86731446-86731945,Cltc,0.0745825770509986,440.657920343051,334_Microglia_NN
chr11:86745952-86746451,Cltc,0.0704092271449096,440.657920343051,334_Microglia_NN
chr11:86995526-86996025,Cltc,0.159948990527164,440.657920343051,334_Microglia_NN
chr11:87212246-87212745,Cltc,0.0968527591093673,440.657920343051,334_Microglia_NN
chr11:95250144-95250643,Zfp652,0.168135686062931,762.744731709967,334_Microglia_NN
chr11:95251257-95251756,Zfp652,0.10272720905153,762.744731709967,334_Microglia_NN
chr11:95254175-95254674,Zfp652,0.139861687491202,762.744731709967,334_Microglia_NN
chr11:95258495-95258994,Zfp652,0.205783721382561,762.744731709967,334_Microglia_NN
chr11:95259002-95259501,Zfp652,0.152563581711563,762.744731709967,334_Microglia_NN
chr11:95274516-95275015,Zfp652,0.0755903090160103,762.744731709967,334_Microglia_NN
chr11:95292958-95293457,Zfp652,0.0717393939382273,762.744731709967,334_Microglia_NN
chr11:95687180-95687679,Abi3,0.182720353649367,411.422927336237,334_Microglia_NN
chr11:95688332-95688831,Zfp652,0.247303524301672,762.744731709967,334_Microglia_NN
chr11:95689007-95689506,Abi3,0.147646252751945,411.422927336237,334_Microglia_NN
chr11:95690795-95691294,Zfp652,0.0683562589907547,762.744731709967,334_Microglia_NN
chr11:95704832-95705331,Zfp652,0.148735084400485,762.744731709967,334_Microglia_NN
chr11:95737754-95738253,Abi3,0.133839495838007,411.422927336237,334_Microglia_NN
chr11:95749569-95750068,Zfp652,0.172656971095972,762.744731709967,334_Microglia_NN
chr11:95750948-95751447,Zfp652,0.0818165085587922,762.744731709967,334_Microglia_NN
chr11:95763434-95763933,Abi3,0.104121401821979,411.422927336237,334_Microglia_NN
chr11:95765211-95765710,Zfp652,0.166234691357967,762.744731709967,334_Microglia_NN
chr11:95834311-95834810,Abi3,0.174227363743093,411.422927336237,334_Microglia_NN
chr11:95835137-95835636,Zfp652,0.227194283107711,762.744731709967,334_Microglia_NN
chr11:95838464-95838963,Zfp652,0.173182155754567,762.744731709967,334_Microglia_NN
chr11:97800035-97800534,Fbxl20,0.132895293961043,291.597097630196,334_Microglia_NN
chr11:97825139-97825638,Fbxl20,0.0853837559142909,291.597097630196,334_Microglia_NN
chr11:97829899-97830398,Fbxl20,0.0762435273791055,291.597097630196,334_Microglia_NN
chr11:97988740-97989239,Fbxl20,0.11240644104404,291.597097630196,334_Microglia_NN
chr11:98002575-98003074,Fbxl20,0.101858312748832,291.597097630196,334_Microglia_NN
chr11:98148793-98149292,Fbxl20,0.191717712004478,291.597097630196,334_Microglia_NN
chr11:98342461-98342960,Fbxl20,0.26766701959013,291.597097630196,334_Microglia_NN
chr11:98361176-98361675,Fbxl20,0.0968506634592124,291.597097630196,334_Microglia_NN
chr11:98367117-98367616,Fbxl20,0.185093992365685,291.597097630196,334_Microglia_NN
chr12:16828460-16828959,Rock2,0.0793972793323585,499.504322575651,334_Microglia_NN
chr12:16829733-16830232,Rock2,0.0744392572319895,499.504322575651,334_Microglia_NN
chr12:16877146-16877645,Rock2,0.0955951068089062,499.504322575651,334_Microglia_NN
chr12:16877711-16878210,Rock2,0.152399644412506,499.504322575651,334_Microglia_NN
chr12:52687185-52687684,Arhgap5,0.140745234097278,719.707810674185,334_Microglia_NN
chr12:70999348-70999847,Arid4a,0.146586320786669,298.49806164468,334_Microglia_NN
chr12:71001557-71002056,Arid4a,0.122154051369337,298.49806164468,334_Microglia_NN
chr12:71007729-71008228,Arid4a,0.123429400902031,298.49806164468,334_Microglia_NN
chr12:71050912-71051411,Arid4a,0.134635495669083,298.49806164468,334_Microglia_NN
chr12:71055548-71056047,Arid4a,0.0769068662656902,298.49806164468,334_Microglia_NN
chr12:71113910-71114409,Arid4a,0.0858716160209638,298.49806164468,334_Microglia_NN
chr12:80785000-80785499,Susd6,0.112727298861979,178.54675986565,334_Microglia_NN
chr12:80792827-80793326,Srsf5,0.0963280429224902,484.071257597805,334_Microglia_NN
chr12:80839610-80840109,Srsf5,0.137557922004427,484.071257597805,334_Microglia_NN
chr12:80853579-80854078,Susd6,0.0838157314956429,178.54675986565,334_Microglia_NN
chr12:80939136-80939635,Srsf5,0.0808241215622853,484.071257597805,334_Microglia_NN
chr12:83882408-83882907,Numb,0.148009930705402,1549.70557350712,334_Microglia_NN
chr12:83927957-83928456,Numb,0.13690848552654,1549.70557350712,334_Microglia_NN
chr12:84174104-84174603,Numb,0.0913058578148695,1549.70557350712,334_Microglia_NN
chr12:84175578-84176077,Numb,0.0760320369252032,1549.70557350712,334_Microglia_NN
chr12:84176185-84176684,Numb,0.10309365802062,1549.70557350712,334_Microglia_NN
chr12:84193834-84194333,Numb,0.158845696066081,1549.70557350712,334_Microglia_NN
chr12:8519384-8519883,Pum2,0.0837418814923706,234.005416127503,334_Microglia_NN
chr12:8521268-8521767,Pum2,0.102795703757638,234.005416127503,334_Microglia_NN
chr12:8659640-8660139,Pum2,0.133166693847564,234.005416127503,334_Microglia_NN
chr12:8927594-8928093,Pum2,0.0875953378358944,234.005416127503,334_Microglia_NN
chr13:100490407-100490906,Gtf2h2,0.132428824629537,434.886204985482,334_Microglia_NN
chr13:100575913-100576412,Gtf2h2,0.105646454126826,434.886204985482,334_Microglia_NN
chr13:100593960-100594459,Gtf2h2,0.156868586466606,434.886204985482,334_Microglia_NN
chr13:101756559-101757058,Pik3r1,0.0857337282195835,514.059083042562,334_Microglia_NN
chr13:101759581-101760080,Pik3r1,0.0672282987133333,514.059083042562,334_Microglia_NN
chr13:101796877-101797376,Pik3r1,0.143664753276664,514.059083042562,334_Microglia_NN
chr13:101801390-101801889,Pik3r1,0.104949054709156,514.059083042562,334_Microglia_NN
chr13:101811955-101812454,Pik3r1,0.0746869085315929,514.059083042562,334_Microglia_NN
chr13:101909433-101909932,Pik3r1,0.104781408328125,514.059083042562,334_Microglia_NN
chr13:112506723-112507222,Slc38a9,0.0680367803537656,208.032697018445,334_Microglia_NN
chr13:112529919-112530418,Slc38a9,0.0778236756494104,208.032697018445,334_Microglia_NN
chr13:112665048-112665547,Slc38a9,0.0902474787833847,208.032697018445,334_Microglia_NN
chr13:112785147-112785646,Slc38a9,0.0732879865041761,208.032697018445,334_Microglia_NN
chr13:112810750-112811249,Slc38a9,0.0843830842562716,208.032697018445,334_Microglia_NN
chr13:117023910-117024409,Parp8,0.13374447067328,410.670094898293,334_Microglia_NN
chr13:117028175-117028674,Parp8,0.147640181422407,410.670094898293,334_Microglia_NN
chr13:117031517-117032016,Parp8,0.0695195973959799,410.670094898293,334_Microglia_NN
chr13:117048475-117048974,Parp8,0.167382987160238,410.670094898293,334_Microglia_NN
chr13:117052713-117053212,Parp8,0.148691491103353,410.670094898293,334_Microglia_NN
chr13:117223030-117223529,Parp8,0.0841128560697761,410.670094898293,334_Microglia_NN
chr13:37218576-37219075,Ly86,0.128002696361313,950.200008757951,334_Microglia_NN
chr13:37330933-37331432,Ly86,0.144678499801993,950.200008757951,334_Microglia_NN
chr13:37332657-37333156,Ly86,0.150206874316439,950.200008757951,334_Microglia_NN
chr13:37333377-37333876,Ly86,0.0864642490314345,950.200008757951,334_Microglia_NN
chr13:37337227-37337726,Ly86,0.0666199603516213,950.200008757951,334_Microglia_NN
chr13:37347213-37347712,Ly86,0.112197757588333,950.200008757951,334_Microglia_NN
chr13:37348140-37348639,Ly86,0.0736407216029732,950.200008757951,334_Microglia_NN
chr13:37354386-37354885,Ly86,0.126427065786949,950.200008757951,334_Microglia_NN
chr13:37355860-37356359,Ly86,0.0789646366531987,950.200008757951,334_Microglia_NN
chr13:37462014-37462513,Ly86,0.308945080115257,950.200008757951,334_Microglia_NN
chr13:37475771-37476270,Ly86,0.0943808433527193,950.200008757951,334_Microglia_NN
chr13:37825538-37826037,Rreb1,0.0868745022372973,963.123632275984,334_Microglia_NN
chr13:37833430-37833929,Rreb1,0.124743781313722,963.123632275984,334_Microglia_NN
chr13:37853839-37854338,Rreb1,0.0669820258929102,963.123632275984,334_Microglia_NN
chr13:37857646-37858145,Rreb1,0.148515818308938,963.123632275984,334_Microglia_NN
chr13:37860743-37861242,Rreb1,0.0730893394798941,963.123632275984,334_Microglia_NN
chr13:37907986-37908485,Rreb1,0.101037958695799,963.123632275984,334_Microglia_NN
chr13:37958500-37958999,Rreb1,0.15577211941755,963.123632275984,334_Microglia_NN
chr13:37964413-37964912,Rreb1,0.0903792013555715,963.123632275984,334_Microglia_NN
chr13:38009946-38010445,Rreb1,0.131099213984624,963.123632275984,334_Microglia_NN
chr13:41583327-41583826,Gm10790,0.13149346784285,695.491700586996,334_Microglia_NN
chr13:41625538-41626037,Gm10790,0.0792070010290576,695.491700586996,334_Microglia_NN
chr13:41819420-41819919,Gm10790,0.077855432853888,695.491700586996,334_Microglia_NN
chr13:41855039-41855538,Gm10790,0.0859984266893086,695.491700586996,334_Microglia_NN
chr13:41867635-41868134,Gm10790,0.091006569810325,695.491700586996,334_Microglia_NN
chr13:93778029-93778528,Arsb,0.144779045180315,450.6956861823,334_Microglia_NN
chr13:93977100-93977599,Arsb,0.0850278331250012,450.6956861823,334_Microglia_NN
chr13:94298352-94298851,Ap3b1,0.0815084335425408,285.574438126647,334_Microglia_NN
chr13:94476178-94476677,Ap3b1,0.129372720276725,285.574438126647,334_Microglia_NN
chr13:97169423-97169922,Gfm2,0.165694459813848,1870.78860829012,334_Microglia_NN
chr13:97172324-97172823,Hexb,0.156606915719351,2797.52533939882,334_Microglia_NN
chr13:97173962-97174461,Hexb,0.168605051378199,2797.52533939882,334_Microglia_NN
chr13:97178999-97179498,Hexb,0.0865585805088928,2797.52533939882,334_Microglia_NN
chr13:97186256-97186755,Hexb,0.0979886910026878,2797.52533939882,334_Microglia_NN
chr13:97187754-97188253,Hexb,0.170775113763782,2797.52533939882,334_Microglia_NN
chr13:98832349-98832848,Fcho2,0.131504597278129,469.892913349865,334_Microglia_NN
chr13:98902623-98903122,Fcho2,0.071324066970438,469.892913349865,334_Microglia_NN
chr13:98912528-98913027,Fcho2,0.0975539277632617,469.892913349865,334_Microglia_NN
chr13:98996979-98997478,Fcho2,0.119636837970114,469.892913349865,334_Microglia_NN
chr14:13981240-13981739,Atxn7,0.165156961618485,207.656280799473,334_Microglia_NN
chr14:14068466-14068965,Atxn7,0.0752404672238621,207.656280799473,334_Microglia_NN
chr14:30784591-30785090,Stab1,0.158758892938022,499.504322575651,334_Microglia_NN
chr14:30875950-30876449,Stab1,0.159461268353933,499.504322575651,334_Microglia_NN
chr14:31172628-31173127,Stab1,0.149912783076405,499.504322575651,334_Microglia_NN
chr14:31182950-31183449,Stab1,0.0752286509428549,499.504322575651,334_Microglia_NN
chr14:31183824-31184323,Stab1,0.130156828615637,499.504322575651,334_Microglia_NN
chr14:31206493-31206992,Stab1,0.13757589736733,499.504322575651,334_Microglia_NN
chr14:31384857-31385356,Stab1,0.109242637955264,499.504322575651,334_Microglia_NN
chr14:31407847-31408346,Stab1,0.0968475576682859,499.504322575651,334_Microglia_NN
chr14:31423005-31423504,Stab1,0.0961241828502966,499.504322575651,334_Microglia_NN
chr14:32931559-32932058,Arhgap22,0.0945182297842791,530.997812896296,334_Microglia_NN
chr14:32932129-32932628,Arhgap22,0.0855040744953407,530.997812896296,334_Microglia_NN
chr14:33205501-33206000,Arhgap22,0.0667514173455133,530.997812896296,334_Microglia_NN
chr14:33235629-33236128,Arhgap22,0.0840392171407356,530.997812896296,334_Microglia_NN
chr14:61493746-61494245,Dleu2,0.176249400257028,1278.93683999337,334_Microglia_NN
chr14:61498141-61498640,Dleu2,0.120719412000645,1278.93683999337,334_Microglia_NN
chr14:61518668-61519167,Gm27017,0.174780696724344,469.516497130893,334_Microglia_NN
chr14:61673075-61673574,Dleu2,0.264080035817662,1278.93683999337,334_Microglia_NN
chr14:61724853-61725352,Gm27017,0.138427075114418,469.516497130893,334_Microglia_NN
chr14:61756753-61757252,Dleu2,0.141839502191348,1278.93683999337,334_Microglia_NN
chr14:61774416-61774915,Gm27017,0.138205722366713,469.516497130893,334_Microglia_NN
chr14:61788917-61789416,Dleu2,0.0785101600841601,1278.93683999337,334_Microglia_NN
chr14:61830591-61831090,Dleu2,0.07251515286219,1278.93683999337,334_Microglia_NN
